created_at,name,act_name,symbol,qty,cex,status,up_status,path,level,earn,cost,buy_px,benefit,sell_px,profit,order_id,client_order_id,fx_order_id,fx_client_order_id,open_at,close_at
2024-08-08 18:16:32.711,bitgetAPU,bitget,APUUSDT,95495.78,bitget,filled,0,buy->sell,1,1.2,28.73468,0.000301,29.937927,0.000314,1.2,1205385414681763859,05a13f75-d3c2-49e6-ad8c-a11d57ad6b41,1205387913052495877,8d31f2d2-732b-4dda-aab6-a666bb482ae0,2024-08-08 18:16:32.711,2024-08-08 18:27:02.526
2024-08-11 16:36:16.719,bitgetMEW,bitget,MEWUSDT,5850.23,bitget,filled,0,buy->sell,1,1.2,28.788982,0.004921,29.988279,0.005126,1.2,1206447322268639232,115e1e22-c326-481c-b777-3f702bd0721e,1206529785724608513,0087557a-184e-49a4-b468-3344fe974e3b,2024-08-11 16:36:16.719,2024-08-20 13:14:16.108
2024-08-11 16:36:32.157,bitgetAPU,bitget,APUUSDT,96618.36,bitget,filled,0,buy->sell,1,1.2,28.772948,0.000298,29.971015,0.00031,1.2,1206447387049664518,2878d7e8-df02-4392-9de4-bb0c4676ce6d,1206529680418218008,cdc3c901-22ae-4f1c-adb5-bd1d3f604435,2024-08-11 16:36:32.157,2024-08-22 20:07:52.012
2024-08-12 14:56:32.188,bitgetAPU,bitget,APUUSDT,117004.68,bitget,filled,0,buy->sell,1,1.2,28.724649,0.000246,29.929797,0.000256,1.21,1206784612090191880,20acd483-f836-48de-b0b2-b66d941c4867,1206786620905955329,2d449f90-11a0-4355-91b1-c05be7fa36e2,2024-08-12 14:56:32.188,2024-08-12 15:37:34.927
2024-08-16 23:26:31.289,bitgetAPU,bitget,APUUSDT,141509.43,bitget,filled,0,buy->sell,1,1.2,28.768867,0.000203,29.971697,0.000212,1.2,1208362504855166976,7bbcc219-9c41-4cc3-a64e-62c04d42ba8e,1208479143277830147,a60f7aa2-8625-4346-a67b-2de87205e8d2,2024-08-16 23:26:31.289,2024-08-17 10:08:31.660
2024-08-19 15:14:01.611,bitgetAPU,bitget,APUUSDT,137804.32,bitget,filled,0,buy->sell,1,1.2,28.759762,0.000209,29.958659,0.000217,1.2,1209325725535641600,880331ba-7ff3-4bee-a468-b29bc2eec0d4,1209327614172012549,33b59bbf-8593-466a-868e-c208937e71ac,2024-08-19 15:14:01.611,2024-08-19 15:48:16.134
2024-08-21 22:34:01.936,bitgetAPU,bitget,APUUSDT,112866.82,bitget,filled,0,buy->sell,1,1.2,28.656886,0.000254,31.331829,0.000278,2.67,1210161234759589892,50ad2c28-2d4f-4c53-8003-aedeef7aecc3,1210292720800309249,8a64686a-681b-475b-832d-605ebf56f8c2,2024-08-21 22:34:01.936,2024-08-22 07:16:34.276
2024-08-21 22:34:02.214,bitgetAPU,bitget,APUUSDT,112866.82,bitget,filled,0,sell->buy,1,1.2,27.460497306,0.0002433,28.656886,0.000254,1.2,1210161235757834248,41d6021d-8c01-49c0-8599-e0e3d429621d,1210292721735639054,8abdb6b9-e147-4eda-901c-e05a008b9dde,2024-08-21 22:34:02.214,2024-08-27 23:07:12.368
2024-08-23 01:28:33.675,bitgetAPU,bitget,APUUSDT,102075.54,bitget,filled,0,buy->sell,1,1.2,28.764887,0.000282,29.969379,0.000294,1.2,1210567545921937409,2d198141-792a-4f53-ac89-60055edbac04,1210569811588489230,f32260db-820b-42fc-b66c-7c43cd166654,2024-08-23 01:28:33.675,2024-08-23 06:53:17.717
2024-08-24 08:57:02.168,bitgetAPU,bitget,APUUSDT,91547.15,bitget,filled,0,buy->sell,1,1.2,28.70918624,0.0003136,29.908453905,0.0003267,1.2,1211042798225793024,2d079326-2bbe-448b-b7a2-ef9701cfd50b,1211044810808041472,900a7788-62bb-4bbe-aefb-3f08e0890683,2024-08-24 09:04:56.069,2024-08-24 23:45:35.207
2024-08-25 01:56:01.288,bitgetAPU,bitget,APUUSDT,84985.84,bitget,filled,0,buy->sell,1,1.2,28.682721,0.0003375,29.881021344,0.0003516,1.2,1211299232045875213,7df64ba0-2476-435c-ba16-b0fe6faca696,1211301244707815424,2d0cf127-21c2-418f-a0f0-878a168290ff,2024-08-25 02:03:44.144,2024-09-27 17:14:56.478
2024-08-27 22:10:46.435,bitgetMEW,bitget,MEWUSDT,6511.12,bitget,filled,0,buy->sell,1,1.2,28.77263928,0.004419,29.97068536,0.004603,1.2,1212329708588122116,388fb64f-c2ce-4b7e-83c7-d61ba25f3601,1212518821463343106,7d2fce7a-e690-45fd-aee7-303ccd078dc8,2024-08-28 05:48:46.780,2024-09-11 02:39:09.275
2024-08-27 22:14:31.996,bitgetAPU,bitget,APUUSDT,122274.3,bitget,filled,0,buy->sell,1,1.2,28.79559765,0.0002355,29.99388579,0.0002453,1.2,1212330654667915275,94754ea0-f186-4d2a-ade7-ab49d7948c9b,1212518890912628747,2e5b80a9-51c9-401d-9959-199fb3d3c704,2024-08-28 05:07:42.007,2024-08-28 17:58:00.526
2024-08-27 22:14:32.276,bitgetAPU,bitget,APUUSDT,122274.3,bitget,filled,0,sell->buy,1,1.2,27.59730951,0.0002257,28.79559765,0.0002355,1.2,1212330655708102669,08436646-85fb-4eab-a265-e3b5ff5ea45d,1212518892699402259,2e9998ab-4414-4ef5-b6bd-90b3be83d586,2024-08-28 05:07:42.007,2024-09-01 08:49:36.369
2024-08-27 22:14:38.384,bitgetSLERF,bitget,SLERFUSDT,180.4,bitget,filled,0,buy->sell,1,1.8,28.16044,0.1561,29.96444,0.1661,1.8,1212330681582764043,f89a44ad-15d5-420a-bffa-d3b89bd2765b,1212518789808930821,935e7102-2645-449d-b2c2-a0d0205797a9,2024-08-28 06:14:57.304,2024-09-19 11:23:12.406
2024-08-28 20:02:32.743,bitgetAPU,bitget,APUUSDT,122224.49,bitget,filled,0,buy->sell,1,1.2,28.820534742,0.0002358,30.018334744,0.0002456,1.2,1212659822387470347,73928e03-27ab-41f3-aada-4617014f29de,1212660826470293513,afd73d3e-22aa-49cf-9ffb-502098aedf15,2024-08-28 20:06:24.406,2024-08-28 20:32:58.361
2024-08-29 01:23:37.125,bitgetAPU,bitget,APUUSDT,128727.74,bitget,filled,0,sell->buy,1,1.2,30.109418386,0.0002339,31.306586368,0.0002432,1.2,1212740624873889802,e678a4c5-cf41-48d6-aeeb-01ccb4d64175,1212743898687545349,062299b1-8e93-4118-b1b8-846740135d44,2024-08-29 01:35:50.943,2024-08-29 02:00:33.429
2024-08-29 22:20:38.427,bitgetAPU,bitget,APUUSDT,125918.15,bitget,filled,0,sell->buy,1,1.2,30.132213295,0.0002393,31.32843572,0.0002488,1.2,1213056967275913219,bbb36096-d17b-4af9-a784-6fcbf5e6e6c9,1213063002636099584,ac4ea766-5f42-4ff3-ba2b-ddfdc4520f91,2024-08-29 22:44:25.455,2024-08-30 23:01:40.126
