created_at,name,act_name,symbol,qty,cex,status,up_status,path,level,earn,cost,buy_px,benefit,sell_px,profit,order_id,client_order_id,fx_order_id,fx_client_order_id,open_at,close_at
2025-01-03 21:16:36.370,bitgetAIXBT,bitget,AIXBTUSDT,204.98,bitget,filled,1,sell->buy,1,8.0,100.009742,0.4879,108.003962,0.5269,7.99,1259064115199463458,ac3d8509-e43c-4f89-8830-912d930952ce,1.259091852689658e+18,6512e1b2-3db3-41ea-bc05-f65e6261e528,2025-01-03 23:06:09.718,2025-01-04 12:05:43.135
2025-01-04 07:20:47.955,bitgetCHILLGUY,bitget,CHILLGUYUSDT,440.53,bitget,filled,1,sell->buy,1,8.0,100.00031,0.227,108.017956,0.2452,8.02,1259216165325492241,00cde7cb-ddc1-45df-815b-7b80926a1396,1.259239814837293e+18,4ec57b86-ba75-4e53-b681-0660cf334090,2025-01-04 08:54:04.478,2025-01-04 12:59:33.618
2025-01-03 16:38:09.071,bitgetFARTCOIN,bitget,FARTCOINUSDT,74.78,bitget,filled,1,sell->buy,1,8.0,100.033206,1.3377,108.034666,1.4447,8.0,1258994037690978316,d064cd39-8c24-45bf-b385-6de12ec881cf,1.2590134338136187e+18,da25ea52-037f-48c7-afd2-26a879864ae6,2025-01-03 17:54:34.210,2025-01-05 13:22:37.083
2025-01-04 12:58:49.588,bitgetCHILLGUY,bitget,CHILLGUYUSDT,439.75,bitget,filled,1,sell->buy,1,8.0,100.043125,0.2275,108.046575,0.2457,8.0,1259301231888158724,5f7ab8b0-ffd3-40d8-a049-9030b1119c63,1.2593258962956984e+18,269acd63-9e76-4fbd-be03-a5d9858581ee,2025-01-04 14:36:44.091,2025-01-05 14:05:35.312
2025-01-02 03:03:15.011,bitgetVIRTUAL,bitget,VIRTUALUSDT,24.57,bitget,filled,1,sell->buy,1,6.0,99.98926119,4.069567,105.98925519,4.313767,6.0,1258426578785259531,1162d0ce-5ba8-48f0-a7a7-8b70abb5aa9e,1.2584431991007355e+18,7829b779-8ffd-41c1-bafd-ce881c138553,2025-01-02 04:09:12.694,2025-01-05 22:06:08.203
2025-01-04 19:37:34.124,bitgetAIXBT,bitget,AIXBTUSDT,203.25,bitget,filled,1,sell->buy,1,8.0,100.03965,0.4922,108.0477,0.5316,8.01,1259401573594288129,7a75046b-a0c6-4ee3-ac68-0ff1c0656ce9,1.2594247437768335e+18,4b8b9a1b-a1e4-4108-9acb-79068c7f7c13,2025-01-04 21:09:21.916,2025-01-06 00:43:34.836
2025-01-01 22:23:20.991,bitgetGOAT,bitget,GOATUSDT,188.82,bitget,filled,1,sell->buy,1,8.0,100.017954,0.5297,108.023922,0.5721,8.01,1258356139014737931,8953c985-7f58-4b0c-b9f8-4f69f2629107,1.2583818046068367e+18,945e8177-cdbe-41a1-b095-6af23d380a53,2025-01-02 00:05:19.037,2025-01-06 08:51:49.400
2025-01-06 14:08:03.977,bitgetURO,bitget,UROUSDT,2041.02,bitget,filled,1,sell->buy,1,8.0,100.0916208,0.04904,108.0924192,0.05296,8.0,1260043433165705216,98a37407-7a2e-43b6-9d00-5afdd0f11687,1.260051953919447e+18,ab259f1a-87d3-4405-8924-31f88d515927,2025-01-06 14:41:34.907,2025-01-06 18:08:52.684
2025-01-04 00:41:51.971,bitgetCHILLGUY,bitget,CHILLGUYUSDT,509.04,bitget,filled,1,sell->buy,1,8.0,100.128168,0.1967,108.120096,0.2124,7.99,1259115770766938129,0f5cbbe2-1607-4c24-8a6a-4f943d42a099,1.2591318638500127e+18,3d4ee65a-7962-4bdb-9bdf-00d806f012de,2025-01-04 01:45:32.294,2025-01-07 05:21:46.088
2025-01-02 14:34:14.865,bitgetFARTCOIN,bitget,FARTCOINUSDT,83.36,bitget,filled,1,sell->buy,1,8.0,100.006992,1.1997,108.009552,1.2957,8.0,1258600469516242961,cfd9d2e8-1a09-4d55-a3d6-4dca5fdab045,1.2586311573427855e+18,16d11cb7-303c-4e1f-8299-3089a2b2caff,2025-01-02 16:35:09.292,2025-01-07 05:39:44.150
2025-01-06 21:52:35.914,bitgetAIXBT,bitget,AIXBTUSDT,186.01,bitget,filled,1,sell->buy,1,8.0,100.036178,0.5378,108.034608,0.5808,8.0,1260160337704374286,e29267b9-59ad-4c2d-a3d3-260ad41e344d,1.260181476648407e+18,238bbd63-6f40-4d33-8dc0-5084f5cb0ba1,2025-01-06 23:15:59.158,2025-01-07 10:27:41.278
2025-01-07 08:59:52.977,bitgetURO,bitget,UROUSDT,2085.94,bitget,filled,1,sell->buy,1,8.0,100.0625418,0.04797,108.0725514,0.05181,8.01,1260328260238561281,910eab33-058f-404a-9c84-5bc08a0557ba,1.2603421057786716e+18,cdd4424a-f307-4c2d-b704-23338ad8a615,2025-01-07 09:54:04.542,2025-01-07 16:57:26.943
2025-01-07 16:33:40.471,bitgetURO,bitget,UROUSDT,2059.94,bitget,filled,0,buy->sell,1,8.0,91.873324,0.0446,,,,1260442463116972034,9997c16f-c0bb-4d19-80c5-91ef3151b8d1,1.2604668482719457e+18,62c2a51c-df0a-488f-9150-c558bd37aa2e,2025-01-07 18:09:49.299,
2025-01-07 17:00:16.486,bitgetACT,bitget,ACTUSDT,244.8,bitget,filled,1,sell->buy,1,8.0,100.02528,0.4086,108.03024,0.4413,8.0,1260449158249566218,f6c89297-520c-4fdf-9fe3-8b1e3264b3eb,1.2604569707615232e+18,0cf95b28-7032-4c30-b72b-ced439ae808d,2025-01-07 17:30:43.375,2025-01-07 21:30:24.989
2025-01-07 16:13:15.918,bitgetACT,bitget,ACTUSDT,264.2,bitget,filled,1,sell->buy,1,8.0,99.9997,0.3785,108.00496,0.4088,8.01,1260437327158169605,2862dd5f-e40a-46c9-b291-fae50a4ffd6a,1.26044915253273e+18,03c6399b-ca19-49fc-950c-c0228fc5dbf2,2025-01-07 16:59:40.251,2025-01-07 23:15:41.349
2025-01-07 16:13:17.084,bitgetACT,bitget,ACTUSDT,528.4,bitget,filled,1,sell->buy,2,32.0,199.9994,0.3785,232.02044,0.4391,32.02,1260437332468158480,ca8ab2f5-e7e6-4883-a082-8ac2bf61aaac,1.2604566963324068e+18,ff8e2845-db44-4742-abec-3cb983439d02,2025-01-07 17:29:54.224,2025-01-07 23:15:41.523
2025-01-07 21:30:46.618,bitgetCHILLGUY,bitget,CHILLGUYUSDT,520.7,bitget,filled,0,buy->sell,1,8.0,91.95562,0.1766,,,,1260517231807680514,c3efe1dd-de74-4ef0-bcc8-747806565c6c,1.2605439126017024e+18,33a8781e-55e9-4abb-93bb-1d41a112e3b4,2025-01-07 23:15:55.988,
2025-01-07 23:55:03.701,bitgetVIRTUAL,bitget,VIRTUALUSDT,25.95,bitget,filled,1,sell->buy,1,6.0,100.045035,3.8553,106.044675,4.0865,6.0,1260553546125266959,17f80e52-5dca-4cda-b224-7e6a0e2d85b8,1.2605643352886354e+18,4fadbb19-8b54-4ceb-af4f-c2fb4a1ad339,2025-01-08 00:37:15.247,2025-01-08 02:25:27.273
2025-01-03 20:40:49.557,bitgetCHILLGUY,bitget,CHILLGUYUSDT,587.54,bitget,filled,1,sell->buy,1,8.0,100.116816,0.1704,108.10736,0.184,7.99,1259055113714450436,b2b6c561-60f9-41a9-9ddb-63ecc2d400d8,1.2590850647245332e+18,abc69e6d-7a83-41d7-9c39-dd55b32265f8,2025-01-03 22:39:27.702,2025-01-08 02:41:53.029
2025-01-02 13:05:08.647,bitgetFARTCOIN,bitget,FARTCOINUSDT,90.21,bitget,filled,1,sell->buy,1,8.0,100.015827,1.1087,108.017454,1.1974,8.0,1258578064601239552,2f54993f-e793-457d-a27c-26152f9c248a,1.2586004606033467e+18,b8bb45bd-13be-4de3-9c2c-6a3f4916f44f,2025-01-02 14:33:11.893,2025-01-08 05:55:48.230
2025-01-02 09:07:08.949,bitgetFARTCOIN,bitget,FARTCOINUSDT,96.06,bitget,filled,1,sell->buy,1,8.0,100.008066,1.0411,108.009864,1.1244,8.0,1258518150990254108,00587367-7df5-4ec7-8870-b953f5e9891f,1.258547345208365e+18,f69b1704-329c-4aa2-aac0-2b4545309648,2025-01-02 11:02:15.835,2025-01-08 11:47:59.283
2025-01-08 08:15:35.664,bitgetURO,bitget,UROUSDT,2553.3,bitget,filled,1,sell->buy,1,8.0,100.063827,0.03919,108.055656,0.04232,7.99,1260679502802440192,cf0e3635-3cb5-424f-bf95-70abdb524e4a,1.2606993934544937e+18,4194ed3a-1035-42c8-a461-cc61040ebfef,2025-01-08 09:34:17.780,2025-01-08 14:20:57.109
2024-12-29 13:35:35.128,bitgetAIXBT,bitget,AIXBTUSDT,204.75,bitget,filled,1,sell->buy,1,12.0,89.98353,0.43948,101.9839275,0.49809,12.0,1257136156356104193,676cc612-ce29-42ea-ae5b-cdfd859d315a,1.2571515078191227e+18,a0dc487e-67c0-4063-8220-ffbd0914a19b,2024-12-29 14:35:38.751,2025-01-08 14:39:33.722
2025-01-01 21:54:55.377,bitgetCHILLGUY,bitget,CHILLGUYUSDT,636.94,bitget,filled,1,sell->buy,1,8.0,100.063274,0.1571,108.088718,0.1697,8.03,1258348983683108865,126bcb1d-9e60-48dd-8cfa-dcf32040c6c8,1.258377139467047e+18,e3e7615d-412c-4989-b5bf-a2b055613e22,2025-01-01 23:46:00.814,2025-01-08 14:39:52.673
2024-12-31 15:36:15.655,bitgetVIRTUAL,bitget,VIRTUALUSDT,25.32,bitget,filled,1,sell->buy,1,6.0,90.00920712,3.554866,96.00921156,3.791833,6.0,1257891298118455314,c9ab9ac9-683e-41e9-81e3-d8163ebb995b,1.257905389167956e+18,e6a1edc5-873a-4e6c-a2a3-28c0373e6438,2024-12-31 16:32:13.142,2025-01-08 14:50:18.506
2025-01-08 14:57:42.206,bitgetURO,bitget,UROUSDT,5170.63,bitget,filled,1,sell->buy,2,32.0,200.5170314,0.03878,232.5232311,0.04497,32.01,1260780701178384432,57406b41-7241-48bb-9159-0a3008451110,1.26080684741675e+18,40758566-b0e6-4e4d-93bb-900a22b03ad4,2025-01-08 16:40:46.805,2025-01-09 01:07:57.233
2025-01-08 23:42:48.196,bitgetCHILLGUY,bitget,CHILLGUYUSDT,658.11,bitget,filled,0,buy->sell,1,8.0,91.937967,0.1397,,,,1260912847016677405,ba15c277-1051-4613-bdb1-b6536b2a6532,1.2609364957860864e+18,e91de389-82bf-4b3d-bfc0-7259d8e31034,2025-01-09 01:16:12.210,
2025-01-09 00:20:47.191,bitgetFARTCOIN,bitget,FARTCOINUSDT,94.55,bitget,filled,1,buy->sell,1,8.0,91.97824,0.9728,99.97717,1.0574,8.0,1260922405009215489,00b09752-9ce9-4862-b688-52205b81a6f9,1.2609344793618555e+18,e30fa03c-3a2c-4c67-9a07-94a974d0d16e,2025-01-09 01:07:27.712,2025-01-09 01:34:16.840
2025-01-09 08:09:26.427,bitgetAIXBT,bitget,AIXBTUSDT,232.48,bitget,filled,1,sell->buy,1,8.0,100.059392,0.4304,108.056704,0.4648,8.0,1261040341946454048,d854ee97-3057-435a-904b-c155ed2d90be,1.261059706137858e+18,7e4bf604-5c7d-4fa7-b861-c2c004abef3f,2025-01-09 09:25:28.490,2025-01-09 10:35:45.182
2025-01-08 20:48:47.320,bitgetFARTCOIN,bitget,FARTCOINUSDT,209.39,bitget,filled,1,sell->buy,2,32.0,200.009328,0.9552,232.00412,1.108,31.99,1260869053604941840,ecc03d54-cde9-499b-bf82-e959ca6b475f,1.2608916996546765e+18,093a2efa-265f-4be1-a1b3-77ae981e37c9,2025-01-08 22:17:22.869,2025-01-09 12:09:03.650
2025-01-02 03:03:08.840,bitgetFARTCOIN,bitget,FARTCOINUSDT,109.91,bitget,filled,1,sell->buy,1,8.0,100.0181,0.91,108.019548,0.9828,8.0,1258426552302424068,a3c56a34-0c08-4261-b71f-2c08a7393996,1.2584567426048205e+18,6f552bc1-4a40-47df-b572-a69b86ef0bcd,2025-01-02 05:02:36.655,2025-01-09 12:21:23.757
2025-01-09 00:39:33.410,bitgetURO,bitget,UROUSDT,2456.7,bitget,filled,1,buy->sell,1,8.0,91.806879,0.03737,99.815721,0.04063,8.01,1260927128785375238,389aee11-a17a-4af6-bb22-eaeaf1284d40,1.2609389702199255e+18,cb187830-2ff0-4e40-89b1-9802314d13ba,2025-01-09 01:26:28.362,2025-01-09 12:41:11.447
2025-01-09 00:59:55.533,bitgetVIRTUAL,bitget,VIRTUALUSDT,30.47,bitget,filled,1,sell->buy,1,6.0,99.999493,3.2819,105.999036,3.4788,6.0,1260932255709646849,cb3b4619-a033-4697-9130-114c183741c5,1.260943070433104e+18,10eb4ae0-823d-4250-af88-ab985cb4c5cf,2025-01-09 01:42:49.929,2025-01-09 13:37:59.511
2025-01-09 11:58:33.699,bitgetURO,bitget,UROUSDT,2610.28,bitget,filled,1,sell->buy,1,8.0,99.973724,0.0383,107.9611808,0.04136,7.99,1261098003409129483,d9f2b1a3-258b-4c9d-b54c-ed2b3c7bb566,1.2611111106888212e+18,419a6501-c6c7-46aa-bad4-956769951312,2025-01-09 12:49:50.525,2025-01-09 15:18:35.363
2025-01-09 13:35:36.023,bitgetURO,bitget,UROUSDT,2400.67,bitget,filled,0,buy->sell,1,8.0,91.945661,0.0383,,,,1261122424475734029,f2b09cb8-0473-4259-ae3c-cd44b03f81c0,1.2611486195903242e+18,aae2467f-23c5-4065-9853-173376ba95a7,2025-01-09 15:18:35.363,
2024-12-31 20:30:10.474,bitgetFARTCOIN,bitget,FARTCOINUSDT,109.1,bitget,filled,1,sell->buy,1,12.0,89.99659,0.8249,101.99759,0.9349,12.0,1257965266720509975,fa079201-f954-416c-8235-bc00bfd2db25,1.257985388038312e+18,bba1a2ac-fcc6-4b7b-9e6d-029a4dbfe575,2024-12-31 21:49:52.791,2025-01-09 21:12:22.921
2024-12-27 18:25:16.748,bitgetVIRTUAL,bitget,VIRTUALUSDT,28.6,bitget,filled,1,sell->buy,1,6.0,90.0407508,3.148278,96.0407448,3.358068,6.0,1256484283227820047,4c92348b-788a-4a24-aa21-b456751056b2,1.256508939993338e+18,6060ff1c-ed46-4ad6-89e3-1b457a845fe9,2024-12-27 20:02:43.023,2025-01-09 21:34:48.307
2024-12-31 00:43:11.032,bitgetFARTCOIN,bitget,FARTCOINUSDT,113.29,bitget,filled,1,sell->buy,1,12.0,90.020234,0.7946,102.017645,0.9005,12.0,1257666551501803528,88351fc2-921b-49d2-a289-c02e0358b1a8,1.2576896978816737e+18,160c8bd9-9fdb-441f-b6f6-85a04791026e,2024-12-31 02:14:25.239,2025-01-09 22:36:05.402
2025-01-09 22:58:35.918,bitgetURO,bitget,UROUSDT,2806.62,bitget,filled,1,sell->buy,1,8.0,100.0279368,0.03564,108.0268038,0.03849,8.0,1261264108832411665,6326292c-3e25-48c4-9cc6-9539ecf45ba4,1.2612774486107628e+18,9a5a23d4-89c5-4dbf-a718-981e0bd5aa1f,2025-01-09 23:51:04.118,2025-01-10 01:47:39.577
2025-01-09 22:04:54.572,bitgetVIRTUAL,bitget,VIRTUALUSDT,32.18,bitget,filled,1,sell->buy,1,6.0,99.989696,3.1072,105.991266,3.2937,6.0,1261250597251174410,d5568f3e-397e-468b-a508-578b8f38b179,1.2612745154878382e+18,ad34733c-0833-4818-bfc5-1fc3084af903,2025-01-09 23:37:26.059,2025-01-10 03:58:57.348
2025-01-10 00:21:45.151,bitgetFARTCOIN,bitget,FARTCOINUSDT,117.61,bitget,filled,1,buy->sell,1,8.0,91.97102,0.782,99.9685,0.85,8.0,1261285034764521476,807952ef-4f88-4df8-a147-5610fd3d3388,1.2613094464694395e+18,acbc893a-b0ca-4d6c-a5bb-a633fcfa74e3,2025-01-10 01:58:19.407,2025-01-10 06:04:16.400
2025-01-10 06:01:44.401,bitgetFARTCOIN,bitget,FARTCOINUSDT,119.08,bitget,filled,1,sell->buy,1,8.0,100.0272,0.84,108.029376,0.9072,8.0,1261370591230283790,5c8f6d78-dbcd-44a5-85e0-00125dd98bc9,1.2613799062677627e+18,a52e715e-8bcf-4c5e-973e-a2e78496081f,2025-01-10 06:38:27.916,2025-01-10 08:57:20.235
2025-01-10 01:32:36.184,bitgetURO,bitget,UROUSDT,2741.23,bitget,filled,1,buy->sell,1,8.0,91.8586173,0.03351,99.8630089,0.03643,8.0,1261302866516627458,ebc85ed1-9f4b-49a0-a3c8-e8ed678b2d74,1.2613089046995804e+18,d642cc93-634c-42c6-9c50-a2b075529863,2025-01-10 01:56:32.171,2025-01-10 13:38:59.003
2025-01-09 09:33:30.934,bitgetAIXBT,bitget,AIXBTUSDT,212.79,bitget,filled,1,buy->sell,1,8.0,91.989117,0.4323,99.990021,0.4699,8.0,1261061499118931977,f01d3e95-de4c-4d5c-97e2-307c4c9bf4d1,1.2610712882553692e+18,28363517-53ec-4fee-936b-cf218985950e,2025-01-09 10:12:11.789,2025-01-10 16:55:30.633
2025-01-10 15:57:54.469,bitgetVIRTUAL,bitget,VIRTUALUSDT,30.73,bitget,filled,1,sell->buy,1,6.0,100.013858,3.2546,106.012354,3.4498,6.0,1261520629197688832,0a8e4215-c011-4e33-8d14-57fb501b542f,1.2615400191001764e+18,09c92ad2-3ebf-495c-bf5c-ca9ddfc1a3b6,2025-01-10 17:14:50.503,2025-01-10 20:22:48.089
2025-01-10 12:02:34.498,bitgetURO,bitget,UROUSDT,3019.78,bitget,filled,1,sell->buy,1,8.0,100.0755092,0.03314,108.0779262,0.03579,8.0,1261461401275715598,71f3eabd-59d4-4418-9348-abb37e46c978,1.261474996290048e+18,28779d6d-0c5f-44cb-914e-de06f72f5499,2025-01-10 12:55:45.022,2025-01-10 21:30:10.515
2025-01-10 21:14:26.394,bitgetAIXBT,bitget,AIXBTUSDT,188.27,bitget,filled,1,buy->sell,1,8.0,91.969895,0.4885,99.97137,0.531,8.0,1261600285791866900,4b20e741-33ef-4bf6-8a95-a4f3485dc6f0,1.2616063326528348e+18,82fc0fce-37a5-47a0-9b10-4a513928d9c7,2025-01-10 21:37:42.855,2025-01-10 22:11:57.325
2025-01-10 20:16:42.919,bitgetFARTCOIN,bitget,FARTCOINUSDT,112.04,bitget,filled,1,buy->sell,1,8.0,91.962432,0.8208,99.962088,0.8922,8.0,1261585756563427346,e3aae093-4c06-4a26-8360-d0caa2cec7c1,1.2616091848047206e+18,b93aac05-38a0-4a8f-abab-eec86b86a627,2025-01-10 21:49:03.172,2025-01-11 02:17:54.689
2025-01-10 20:35:53.522,bitgetVIRTUAL,bitget,VIRTUALUSDT,31.13,bitget,filled,1,buy->sell,1,6.0,93.975244,3.0188,99.973995,3.2115,6.0,1261590583020343315,7860ff50-e036-4858-b7da-05828f0e4064,1.2616054419630203e+18,a197a2bc-23e3-4727-9ae2-bc857f0a1761,2025-01-10 21:34:24.061,2025-01-11 02:21:13.690
2025-01-11 01:04:25.293,bitgetAIXBT,bitget,AIXBTUSDT,192.18,bitget,filled,1,sell->buy,1,8.0,99.972036,0.5202,107.966724,0.5618,7.99,1261658166390149136,1c65d68c-ecfa-4a8a-9ca0-188fb0aafe65,1.261672246391853e+18,bb1097cd-b82a-47f4-b0c3-12e992a0370d,2025-01-11 01:59:55.828,2025-01-11 03:50:35.554
2025-01-11 01:22:53.044,bitgetVIRTUAL,bitget,VIRTUALUSDT,33.03,bitget,filled,1,sell->buy,1,6.0,100.024749,3.0283,106.0263,3.21,6.0,1261662808041836544,2624525d-15cf-47f8-b5c7-d9ec7de3f830,1.26167767203865e+18,5db8bb5c-0f46-4cc2-a049-ec5a8b325bb8,2025-01-11 02:21:13.640,2025-01-11 09:20:39.598
2025-01-11 00:57:46.152,bitgetFARTCOIN,bitget,FARTCOINUSDT,123.54,bitget,filled,1,sell->buy,1,8.0,100.017984,0.8096,108.023376,0.8744,8.01,1261656488991510531,a598d24a-b25e-40b5-90cc-48a8d9df6138,1.2616730920767857e+18,69996d56-7224-43a4-84a0-801d412b6df6,2025-01-11 02:02:48.396,2025-01-11 09:37:12.538
2025-01-10 04:45:44.554,bitgetFARTCOIN,bitget,FARTCOINUSDT,252.72,bitget,filled,1,sell->buy,2,32.0,200.128968,0.7919,232.12332,0.9185,31.99,1261351465346650112,1eef7c69-2139-42e6-b4db-0dcb05fc1907,1.2613801584586793e+18,1bdaf1c3-7114-4b2e-af87-b1286dce1150,2025-01-10 06:38:43.905,2025-01-11 11:52:02.529
2025-01-10 04:22:47.216,bitgetFARTCOIN,bitget,FARTCOINUSDT,129.17,bitget,filled,1,sell->buy,1,8.0,100.029248,0.7744,108.024871,0.8363,8.0,1261345690054283282,13e558c0-df83-471a-8366-62f68ca6c911,1.2613705871282545e+18,7a1b1c5a-ec52-4c37-a41b-0fa35dea1b7f,2025-01-10 06:01:31.840,2025-01-11 12:07:47.826
2025-01-10 15:56:26.620,bitgetAIXBT,bitget,AIXBTUSDT,222.07,bitget,filled,1,sell->buy,1,8.0,100.042535,0.4505,108.037055,0.4865,7.99,1261520257091620875,93709256-c7d7-4379-935f-5f6f093c6327,1.2615353558394348e+18,189d1198-94af-4b95-baab-06eacd166b79,2025-01-10 16:55:31.259,2025-01-11 12:29:55.176
2025-01-10 16:00:24.491,bitgetAIXBT,bitget,AIXBTUSDT,668.15,bitget,filled,1,sell->buy,3,72.0,300.13298,0.4492,372.15955,0.557,72.03,1261521253939269635,379cb134-cbe6-44b3-82ac-a3a48c7847b6,1.261535364588753e+18,59f22250-b5c8-440e-be38-df3d552debfa,2025-01-10 16:55:35.097,2025-01-11 12:32:08.398
2024-12-24 15:12:12.570,bitgetFARTCOIN,bitget,FARTCOINUSDT,119.82,bitget,filled,1,sell->buy,1,12.0,90.008784,0.7512,102.014748,0.8514,12.01,1255348533916585988,0e83d0f5-6e83-4536-a940-45c6fee01c65,1.2553643821907187e+18,f2be23ee-eda1-4803-95ad-217b1b615904,2024-12-24 16:14:25.633,2025-01-11 12:45:45.313
2025-01-10 16:49:25.948,bitgetAIXBT,bitget,AIXBTUSDT,453.1,bitget,filled,1,sell->buy,2,32.0,200.13427,0.4417,232.12313,0.5123,31.99,1261533593799741457,49dcf609-ad86-451a-ae23-5ded65ed3619,1.2615353703013947e+18,ba403e7a-4e65-4f64-9405-aac3111bb344,2025-01-10 16:55:32.268,2025-01-11 13:01:28.950
2025-01-12 04:26:26.456,bitgetAIXBT,bitget,AIXBTUSDT,206.4,bitget,filled,1,sell->buy,1,8.0,100.12464,0.4851,108.13296,0.5239,8.01,1262071384296116228,e334db74-a60c-4063-aa4a-0a72bf77db45,1.2620882377268142e+18,ca46fc32-d8f8-45b3-92d0-dcc4ea62e090,2025-01-12 05:32:33.338,2025-01-12 12:49:09.936
2024-12-24 00:52:13.285,bitgetFARTCOIN,bitget,FARTCOINUSDT,131.95,bitget,filled,1,sell->buy,1,12.0,90.029485,0.6823,102.02374,0.7732,11.99,1255132110912999429,8ea6173b-fb01-4791-b96c-9273d0c402c0,1.2551389044901028e+18,440cdd95-1874-46a1-b7e0-a4b459d8f597,2024-12-24 01:18:50.294,2025-01-13 18:32:06.383
2025-01-02 17:08:34.983,bitgetAIXBT,bitget,AIXBTUSDT,161.92,bitget,filled,1,buy->sell,1,8.0,91.9980864,0.56817,100.001792,0.6176,8.0,1258639310541279238,db1c0a9b-53fe-4326-b337-0ff89699a07a,1.2586669987567903e+18,bd7080d1-b62c-4a73-9561-997b134b7359,2025-01-02 18:57:57.434,2025-01-14 22:31:06.014
2025-01-07 04:03:08.635,bitgetFARTCOIN,bitget,FARTCOINUSDT,78.15,bitget,filled,1,buy->sell,1,8.0,91.990365,1.1771,99.992925,1.2795,8.0,1260253583835123712,d078cac0-78c3-4f84-b2a2-fc32c4edca46,1.2602787530816755e+18,de0a3967-684c-46e5-972e-b83fdb1aa1e0,2025-01-07 05:42:50.028,2025-01-16 06:19:52.619
2025-01-08 03:13:59.348,bitgetVIRTUAL,bitget,VIRTUALUSDT,25.86,bitget,filled,1,buy->sell,1,6.0,93.982998,3.6343,99.982518,3.8663,6.0,1260603605286113283,537b88c6-8c49-4c0d-ab8b-b4861bb6e79a,1.2606126376904172e+18,1b82a5c9-1489-4fb4-ab52-a1b690208d3d,2025-01-08 03:48:25.381,2025-01-16 02:53:42.238
2025-01-08 23:36:18.131,bitgetGOAT,bitget,GOATUSDT,245.01,bitget,filled,1,buy->sell,1,8.0,91.976754,0.3754,99.988581,0.4081,8.01,1260911209652670464,38cb67f8-f728-44d3-9811-171066d04398,1.2609366259521167e+18,cdc505eb-8820-45f0-a8a2-c4add3413fb1,2025-01-09 01:17:08.855,2025-01-17 19:51:03.114
2025-01-09 11:18:44.900,bitgetFARTCOIN,bitget,FARTCOINUSDT,96.59,bitget,filled,1,buy->sell,1,8.0,92.001975,0.9525,99.999627,1.0353,8.0,1261087983523057666,8532cefd-a964-433e-aad2-47ea0427c0aa,1.261101337775952e+18,8b1c2f56-5ae0-44e1-b855-b303d105b018,2025-01-09 12:10:44.155,2025-01-14 04:46:53.551
2025-01-10 18:48:53.771,bitgetVIRTUAL,bitget,VIRTUALUSDT,29.34,bitget,filled,1,buy->sell,1,6.0,93.99069,3.2035,99.99072,3.408,6.0,1261563655869681673,65e3b3e6-98a0-4117-9d04-46f529f1675b,1.2615905796816773e+18,b68d7c60-8f28-4477-b774-5650cc8951cb,2025-01-10 20:35:04.193,2025-01-15 22:01:50.673
2025-01-10 20:42:30.068,bitgetAIXBT,bitget,AIXBTUSDT,172.95,bitget,filled,1,buy->sell,1,8.0,91.97481,0.5318,99.982395,0.5781,8.01,1261592246116405253,634a9dcc-1159-433f-bba9-e748dbb2fe36,1.2616002770299658e+18,9518bfb6-2dcc-41be-8111-f031d3d752bb,2025-01-10 21:14:04.730,2025-01-14 16:41:09.363
2025-01-11 03:39:04.430,bitgetAPU,bitget,APUUSDT,162469.54,bitget,filled,1,sell->buy,1,12.0,100.08123664,0.000616,112.1039826,0.00069,12.02,1261697081729863708,36288bcc-bf1f-4efc-bf7b-f20300d5851b,1.2617116914511913e+18,8cc8dbe2-03c2-4c62-8ca7-846b4609eef4,2025-01-11 04:37:01.374,2025-01-13 19:34:47.502
2025-01-11 22:40:36.193,bitgetURO,bitget,UROUSDT,3313.45,bitget,filled,1,buy->sell,1,8.0,92.0145065,0.02777,99.999921,0.03018,7.99,1261984357395451944,8811bd77-c918-41df-b6ab-8daa9ab53fa9,1.2619986955523727e+18,efa4dfe9-3a2b-4511-b9c9-430674705b3d,2025-01-11 23:36:50.030,2025-01-15 12:10:08.180
2025-01-19 10:26:42.983,bitgetFARTCOIN,bitget,FARTCOINUSDT,55.13,bitget,filled,1,buy->sell,1,8.0,91.973379,1.6683,99.972742,1.8134,8.0,1264698765921996816,834c1f15-a8be-431a-bac8-ea85e026e0a5,1.2647226785844306e+18,930fdcdf-1536-477a-b257-30c5d783f76e,2025-01-19 12:01:10.355,2025-01-19 15:11:40.893
2025-01-19 12:28:26.100,bitgetAIXBT,bitget,AIXBTUSDT,637.63,bitget,filled,1,buy->sell,1,40.0,459.667467,0.7209,499.646868,0.7836,39.98,1264729397444202506,70588659-b733-4051-a982-3c0c11c956b6,1.2647570704176128e+18,a6857ceb-de38-4383-92d5-9fc9330d578a,2025-01-19 14:17:37.197,2025-01-19 17:40:52.209
2025-01-19 17:37:25.583,bitgetAIXBT,bitget,AIXBTUSDT,682.59,bitget,filled,1,sell->buy,1,40.0,499.997175,0.7325,539.996949,0.7911,40.0,1264807158569488392,bed04faa-ac8d-406f-a539-baa595ea7ca3,1.2648081636463616e+18,f0b7aefe-7e2d-42d8-b972-e327eb705afe,2025-01-19 17:41:10.851,2025-01-19 18:08:11.156
